GENE	COVERAGE	STRAIN	GROUP
QG37_06568	0.8595	CDC_B11243	Venezuela
QG37_06568	1.0780	CDC_B11244	Venezuela
QG37_06568	1.0198	CDC_B11245	Venezuela
QG37_06568	0.9602	CDC_B11246	Venezuela
QG37_06568	1.2227	CDC_B11247	Venezuela
QG37_06569	0.8380	CDC_B11096	Pakistan
QG37_06569	0.8461	CDC_B11097	Pakistan
QG37_06569	0.9106	CDC_B11098	Pakistan
QG37_06569	0.8839	CDC_B11099	Pakistan
QG37_06569	0.8305	CDC_B11101	Pakistan
QG37_06569	0.8981	CDC_B11102	Pakistan
QG37_06569	0.8488	CDC_B11103	Pakistan
QG37_06569	0.9721	CDC_B11105	Pakistan
QG37_06569	0.9898	CDC_B11112	Pakistan
QG37_06569	0.9322	CDC_B11113	Pakistan
QG37_06569	0.9080	CDC_B11114	Pakistan
QG37_06569	0.9076	CDC_B11115	Pakistan
QG37_06569	0.8981	CDC_B11116	Pakistan
QG37_06569	1.0339	CDC_B11117	Pakistan
QG37_06569	0.8140	CDC_B11118	Pakistan
QG37_06569	0.8172	CDC_B11119	Pakistan
QG37_06569	0.8763	CDC_B11200	India
QG37_06569	0.9816	CDC_B11201	India
QG37_06569	0.9038	CDC_B11205	India
QG37_06569	0.8785	CDC_B11206	India
QG37_06569	0.8174	CDC_B11207	India
QG37_06569	0.8105	CDC_B11208	India
QG37_06569	0.8582	CDC_B11209	India
QG37_06569	0.8750	CDC_B11210	India
QG37_06569	0.8410	CDC_B11212	India
QG37_06569	0.8329	CDC_B11213	India
QG37_06569	0.9212	CDC_B11214	India
QG37_06569	0.9261	CDC_B11215	India
QG37_06569	0.8878	CDC_B11216	India
QG37_06569	0.9594	CDC_B11217	India
QG37_06569	1.0760	CDC_B11218	India
QG37_06569	0.8131	CDC_B11219	India
QG37_06569	0.8375	CDC_B11220	Japan
QG37_06569	1.0061	CDC_B11221	South Africa
QG37_06569	0.9852	CDC_B11222	South Africa
QG37_06569	0.7896	CDC_B11223	South Africa
QG37_06569	1.0196	CDC_B11224	South Africa
QG37_06569	1.0017	CDC_B11225	South Africa
QG37_06569	0.8434	CDC_B11226	South Africa
QG37_06569	0.0466	CDC_B11227	South Africa
QG37_06569	1.0244	CDC_B11228	South Africa
QG37_06569	0.7904	CDC_B11229	South Africa
QG37_06569	0.8544	CDC_B11230	South Africa
QG37_06569	0.8567	CDC_B11243	Venezuela
QG37_06569	0.8214	CDC_B11244	Venezuela
QG37_06569	1.1005	CDC_B11245	Venezuela
QG37_06569	0.9005	CDC_B11246	Venezuela
QG37_06569	1.0359	CDC_B11247	Venezuela
QG37_06570	0.4888	CDC_B11096	Pakistan
QG37_06570	0.6284	CDC_B11097	Pakistan
QG37_06570	0.5266	CDC_B11098	Pakistan
QG37_06570	0.5628	CDC_B11099	Pakistan
QG37_06570	0.5771	CDC_B11101	Pakistan
QG37_06570	0.6669	CDC_B11102	Pakistan
QG37_06570	0.6475	CDC_B11103	Pakistan
QG37_06570	0.5842	CDC_B11105	Pakistan
QG37_06570	0.6495	CDC_B11112	Pakistan
QG37_06570	0.6145	CDC_B11113	Pakistan
QG37_06570	0.7001	CDC_B11114	Pakistan
QG37_06570	0.5753	CDC_B11115	Pakistan
QG37_06570	0.5126	CDC_B11116	Pakistan
QG37_06570	0.7917	CDC_B11117	Pakistan
QG37_06570	0.5989	CDC_B11118	Pakistan
QG37_06570	0.6347	CDC_B11119	Pakistan
QG37_06570	0.5995	CDC_B11200	India
QG37_06570	0.6389	CDC_B11201	India
QG37_06570	0.5676	CDC_B11205	India
QG37_06570	0.6691	CDC_B11206	India
QG37_06570	0.5209	CDC_B11207	India
QG37_06570	0.5798	CDC_B11208	India
QG37_06570	0.5006	CDC_B11209	India
QG37_06570	0.6460	CDC_B11210	India
QG37_06570	0.5992	CDC_B11212	India
QG37_06570	0.7079	CDC_B11213	India
QG37_06570	0.7344	CDC_B11214	India
QG37_06570	0.5528	CDC_B11215	India
QG37_06570	0.5450	CDC_B11216	India
QG37_06570	0.5787	CDC_B11217	India
QG37_06570	0.5593	CDC_B11218	India
QG37_06570	0.5994	CDC_B11219	India
QG37_06570	0.6405	CDC_B11220	Japan
QG37_06570	0.6925	CDC_B11221	South Africa
QG37_06570	0.5759	CDC_B11222	South Africa
QG37_06570	0.6610	CDC_B11223	South Africa
QG37_06570	0.6794	CDC_B11224	South Africa
QG37_06570	0.7280	CDC_B11225	South Africa
QG37_06570	0.6562	CDC_B11226	South Africa
QG37_06570	0.0189	CDC_B11227	South Africa
QG37_06570	0.7087	CDC_B11228	South Africa
QG37_06570	0.6937	CDC_B11229	South Africa
QG37_06570	0.7864	CDC_B11230	South Africa
QG37_06570	0.4809	CDC_B11243	Venezuela
QG37_06570	0.6178	CDC_B11244	Venezuela
QG37_06570	0.6375	CDC_B11245	Venezuela
QG37_06570	0.6027	CDC_B11246	Venezuela
QG37_06570	0.5892	CDC_B11247	Venezuela
QG37_06571	0.8279	CDC_B11096	Pakistan
QG37_06571	0.8036	CDC_B11097	Pakistan
QG37_06571	0.7832	CDC_B11098	Pakistan
QG37_06571	0.8864	CDC_B11099	Pakistan
QG37_06571	0.7814	CDC_B11101	Pakistan
QG37_06571	0.8516	CDC_B11102	Pakistan
QG37_06571	0.8352	CDC_B11103	Pakistan
QG37_06571	0.8526	CDC_B11105	Pakistan
QG37_06571	0.7974	CDC_B11112	Pakistan
QG37_06571	0.7439	CDC_B11113	Pakistan
QG37_06571	0.8146	CDC_B11114	Pakistan
QG37_06571	0.7171	CDC_B11115	Pakistan
QG37_06571	0.7686	CDC_B11116	Pakistan
QG37_06571	0.8018	CDC_B11117	Pakistan
QG37_06571	0.8281	CDC_B11118	Pakistan
QG37_06571	0.8235	CDC_B11119	Pakistan
QG37_06571	0.7477	CDC_B11200	India
QG37_06571	0.8320	CDC_B11201	India
QG37_06571	0.7982	CDC_B11205	India
QG37_06571	0.8489	CDC_B11206	India
QG37_06571	0.8361	CDC_B11207	India
QG37_06571	0.7431	CDC_B11208	India
QG37_06571	0.7754	CDC_B11209	India
QG37_06571	0.7940	CDC_B11210	India
QG37_06571	0.7452	CDC_B11212	India
QG37_06571	0.7891	CDC_B11213	India
QG37_06571	0.7629	CDC_B11214	India
QG37_06571	0.7235	CDC_B11215	India
QG37_06571	0.6700	CDC_B11216	India
QG37_06571	0.7745	CDC_B11217	India
QG37_06571	0.6877	CDC_B11218	India
QG37_06571	0.6849	CDC_B11219	India
QG37_06571	0.7757	CDC_B11220	Japan
QG37_06571	0.7319	CDC_B11221	South Africa
QG37_06571	0.8212	CDC_B11222	South Africa
QG37_06571	0.7914	CDC_B11223	South Africa
QG37_06571	0.7676	CDC_B11224	South Africa
QG37_06571	0.8128	CDC_B11225	South Africa
QG37_06571	0.8263	CDC_B11226	South Africa
QG37_06571	0.0464	CDC_B11227	South Africa
QG37_06571	0.8884	CDC_B11228	South Africa
QG37_06571	0.7032	CDC_B11229	South Africa
QG37_06571	0.8123	CDC_B11230	South Africa
QG37_06571	0.8675	CDC_B11243	Venezuela
QG37_06571	0.8341	CDC_B11244	Venezuela
QG37_06571	0.8007	CDC_B11245	Venezuela
QG37_06571	0.9099	CDC_B11246	Venezuela
QG37_06571	0.8246	CDC_B11247	Venezuela
QG37_06572	0.8609	CDC_B11096	Pakistan
QG37_06572	0.8383	CDC_B11097	Pakistan
QG37_06572	0.8883	CDC_B11098	Pakistan
QG37_06572	0.7649	CDC_B11099	Pakistan
QG37_06572	0.8139	CDC_B11101	Pakistan
QG37_06572	0.8522	CDC_B11102	Pakistan
QG37_06572	0.9150	CDC_B11103	Pakistan
QG37_06572	0.8351	CDC_B11105	Pakistan
QG37_06572	0.8176	CDC_B11112	Pakistan
QG37_06572	0.7524	CDC_B11113	Pakistan
QG37_06572	0.7761	CDC_B11114	Pakistan
QG37_06572	0.7583	CDC_B11115	Pakistan
QG37_06572	0.7552	CDC_B11116	Pakistan
QG37_06572	0.8485	CDC_B11117	Pakistan
QG37_06572	0.8485	CDC_B11118	Pakistan
QG37_06572	0.9449	CDC_B11119	Pakistan
QG37_06572	0.8442	CDC_B11200	India
QG37_06572	0.8540	CDC_B11201	India
QG37_06572	0.9326	CDC_B11205	India
QG37_06572	0.8659	CDC_B11206	India
QG37_06572	0.9620	CDC_B11207	India
QG37_06572	0.7769	CDC_B11208	India
QG37_06572	0.8772	CDC_B11209	India
QG37_06572	0.9312	CDC_B11210	India
QG37_06572	0.8536	CDC_B11212	India
QG37_06572	0.7486	CDC_B11213	India
QG37_06572	0.8268	CDC_B11214	India
QG37_06572	0.8826	CDC_B11215	India
QG37_06572	0.8177	CDC_B11216	India
QG37_06572	0.8615	CDC_B11217	India
QG37_06572	0.7228	CDC_B11218	India
QG37_06572	0.7413	CDC_B11219	India
QG37_06572	0.7894	CDC_B11220	Japan
QG37_06572	0.7523	CDC_B11221	South Africa
QG37_06572	0.8493	CDC_B11222	South Africa
QG37_06572	0.9437	CDC_B11223	South Africa
QG37_06572	0.7756	CDC_B11224	South Africa
QG37_06572	0.8201	CDC_B11225	South Africa
QG37_06572	0.8080	CDC_B11226	South Africa
QG37_06572	0.5501	CDC_B11227	South Africa
QG37_06572	0.9135	CDC_B11228	South Africa
QG37_06572	0.8221	CDC_B11229	South Africa
QG37_06572	0.8464	CDC_B11230	South Africa
QG37_06572	0.9410	CDC_B11243	Venezuela
QG37_06572	0.8750	CDC_B11244	Venezuela
QG37_06572	0.8031	CDC_B11245	Venezuela
QG37_06572	0.9401	CDC_B11246	Venezuela
QG37_06572	0.8583	CDC_B11247	Venezuela
QG37_06573	0.8900	CDC_B11096	Pakistan
QG37_06573	0.7855	CDC_B11097	Pakistan
QG37_06573	0.9404	CDC_B11098	Pakistan
QG37_06573	0.8844	CDC_B11099	Pakistan
QG37_06573	0.8648	CDC_B11101	Pakistan
QG37_06573	0.9198	CDC_B11102	Pakistan
QG37_06573	0.9484	CDC_B11103	Pakistan
QG37_06573	1.0590	CDC_B11105	Pakistan
QG37_06573	0.9713	CDC_B11112	Pakistan
QG37_06573	0.8046	CDC_B11113	Pakistan
QG37_06573	0.8204	CDC_B11114	Pakistan
QG37_06573	0.7671	CDC_B11115	Pakistan
QG37_06573	0.7327	CDC_B11116	Pakistan
QG37_06573	0.9771	CDC_B11117	Pakistan
QG37_06573	0.7269	CDC_B11118	Pakistan
QG37_06573	0.9584	CDC_B11119	Pakistan
QG37_06573	0.7737	CDC_B11200	India
QG37_06573	0.8492	CDC_B11201	India
QG37_06573	1.0362	CDC_B11205	India
QG37_06573	0.9485	CDC_B11206	India
QG37_06573	0.9003	CDC_B11207	India
QG37_06573	0.9399	CDC_B11208	India
QG37_06573	0.8510	CDC_B11209	India
QG37_06573	1.0329	CDC_B11210	India
QG37_06573	0.8968	CDC_B11212	India
QG37_06573	0.8540	CDC_B11213	India
QG37_06573	0.7807	CDC_B11214	India
QG37_06573	0.8265	CDC_B11215	India
QG37_06573	0.7925	CDC_B11216	India
QG37_06573	0.8578	CDC_B11217	India
QG37_06573	0.7937	CDC_B11218	India
QG37_06573	0.7666	CDC_B11219	India
QG37_06573	0.7888	CDC_B11220	Japan
QG37_06573	0.8751	CDC_B11221	South Africa
QG37_06573	0.7938	CDC_B11222	South Africa
QG37_06573	0.8957	CDC_B11223	South Africa
QG37_06573	0.8177	CDC_B11224	South Africa
QG37_06573	0.8877	CDC_B11225	South Africa
QG37_06573	0.8961	CDC_B11226	South Africa
QG37_06573	0.8795	CDC_B11227	South Africa
QG37_06573	0.8049	CDC_B11228	South Africa
QG37_06573	0.8572	CDC_B11229	South Africa
QG37_06573	0.8476	CDC_B11230	South Africa
QG37_06573	0.9494	CDC_B11243	Venezuela
QG37_06573	0.7368	CDC_B11244	Venezuela
QG37_06573	0.9363	CDC_B11245	Venezuela
QG37_06573	0.9459	CDC_B11246	Venezuela
QG37_06573	0.8755	CDC_B11247	Venezuela
QG37_06574	0.6531	CDC_B11096	Pakistan
QG37_06574	0.6366	CDC_B11097	Pakistan
QG37_06574	0.7250	CDC_B11098	Pakistan
QG37_06574	0.7538	CDC_B11099	Pakistan
QG37_06574	0.6659	CDC_B11101	Pakistan
QG37_06574	0.8024	CDC_B11102	Pakistan
QG37_06574	0.8689	CDC_B11103	Pakistan
QG37_06574	0.8611	CDC_B11105	Pakistan
QG37_06574	0.6657	CDC_B11112	Pakistan
QG37_06574	0.6139	CDC_B11113	Pakistan
QG37_06574	0.6853	CDC_B11114	Pakistan
QG37_06574	0.7556	CDC_B11115	Pakistan
QG37_06574	0.7042	CDC_B11116	Pakistan
QG37_06574	0.7123	CDC_B11117	Pakistan
QG37_06574	0.7176	CDC_B11118	Pakistan
QG37_06574	0.7120	CDC_B11119	Pakistan
QG37_06574	0.7298	CDC_B11200	India
QG37_06574	0.6371	CDC_B11201	India
QG37_06574	0.7219	CDC_B11205	India
QG37_06574	0.7973	CDC_B11206	India
QG37_06574	0.5450	CDC_B11207	India
QG37_06574	0.6348	CDC_B11208	India
QG37_06574	0.6437	CDC_B11209	India
QG37_06574	0.7299	CDC_B11210	India
QG37_06574	0.7394	CDC_B11212	India
QG37_06574	0.6612	CDC_B11213	India
QG37_06574	0.7204	CDC_B11214	India
QG37_06574	0.7229	CDC_B11215	India
QG37_06574	0.6711	CDC_B11216	India
QG37_06574	0.7572	CDC_B11217	India
QG37_06574	0.6961	CDC_B11218	India
QG37_06574	0.6626	CDC_B11219	India
QG37_06574	0.7499	CDC_B11220	Japan
QG37_06574	0.6628	CDC_B11221	South Africa
QG37_06574	0.7719	CDC_B11222	South Africa
QG37_06574	0.8244	CDC_B11223	South Africa
QG37_06574	0.7703	CDC_B11224	South Africa
QG37_06574	0.8077	CDC_B11225	South Africa
QG37_06574	0.7434	CDC_B11226	South Africa
QG37_06574	0.8195	CDC_B11227	South Africa
QG37_06574	0.8338	CDC_B11228	South Africa
QG37_06574	0.9166	CDC_B11229	South Africa
QG37_06574	0.7984	CDC_B11230	South Africa
QG37_06574	0.9331	CDC_B11243	Venezuela
QG37_06574	0.8006	CDC_B11244	Venezuela
QG37_06574	0.9416	CDC_B11245	Venezuela
QG37_06574	0.7196	CDC_B11246	Venezuela
QG37_06574	0.9346	CDC_B11247	Venezuela
QG37_06577	0.9753	CDC_B11096	Pakistan
QG37_06577	0.9233	CDC_B11097	Pakistan
QG37_06577	0.9583	CDC_B11098	Pakistan
QG37_06577	0.9635	CDC_B11099	Pakistan
QG37_06577	0.9946	CDC_B11101	Pakistan
QG37_06577	0.9380	CDC_B11102	Pakistan
QG37_06577	1.0092	CDC_B11103	Pakistan
QG37_06577	1.0349	CDC_B11105	Pakistan
QG37_06577	1.0286	CDC_B11112	Pakistan
QG37_06577	0.9348	CDC_B11113	Pakistan
QG37_06577	1.0332	CDC_B11114	Pakistan
QG37_06577	0.9707	CDC_B11115	Pakistan
QG37_06577	1.0356	CDC_B11116	Pakistan
QG37_06577	0.9598	CDC_B11117	Pakistan
QG37_06577	0.9502	CDC_B11118	Pakistan
QG37_06577	1.0422	CDC_B11119	Pakistan
QG37_06577	1.0230	CDC_B11200	India
QG37_06577	0.9861	CDC_B11201	India
QG37_06577	0.9795	CDC_B11205	India
QG37_06577	1.0671	CDC_B11206	India
QG37_06577	1.0314	CDC_B11207	India
QG37_06577	1.0153	CDC_B11208	India
QG37_06577	0.9732	CDC_B11209	India
QG37_06577	0.9283	CDC_B11210	India
QG37_06577	1.0141	CDC_B11212	India
QG37_06577	0.9572	CDC_B11213	India
QG37_06577	0.9824	CDC_B11214	India
QG37_06577	0.9525	CDC_B11215	India
QG37_06577	0.9493	CDC_B11216	India
QG37_06577	0.9054	CDC_B11217	India
QG37_06577	1.0072	CDC_B11218	India
QG37_06577	0.9823	CDC_B11219	India
QG37_06577	0.9772	CDC_B11220	Japan
QG37_06577	0.9982	CDC_B11221	South Africa
QG37_06577	0.9666	CDC_B11222	South Africa
QG37_06577	0.9959	CDC_B11223	South Africa
QG37_06577	1.0584	CDC_B11224	South Africa
QG37_06577	0.9603	CDC_B11225	South Africa
QG37_06577	0.9801	CDC_B11226	South Africa
QG37_06577	1.0464	CDC_B11227	South Africa
QG37_06577	1.0029	CDC_B11228	South Africa
QG37_06577	0.9982	CDC_B11229	South Africa
QG37_06577	0.9559	CDC_B11230	South Africa
QG37_06577	0.9762	CDC_B11243	Venezuela
QG37_06577	1.0579	CDC_B11244	Venezuela
QG37_06577	1.0514	CDC_B11245	Venezuela
QG37_06577	1.1014	CDC_B11246	Venezuela
QG37_06577	1.0295	CDC_B11247	Venezuela
QG37_06578	1.0039	CDC_B11096	Pakistan
QG37_06578	0.7907	CDC_B11097	Pakistan
QG37_06578	0.8920	CDC_B11098	Pakistan
QG37_06578	0.7919	CDC_B11099	Pakistan
QG37_06578	0.9426	CDC_B11101	Pakistan
QG37_06578	0.9064	CDC_B11102	Pakistan
QG37_06578	0.9581	CDC_B11103	Pakistan
QG37_06578	0.8287	CDC_B11105	Pakistan
QG37_06578	1.0208	CDC_B11112	Pakistan
QG37_06578	0.7468	CDC_B11113	Pakistan
QG37_06578	0.9951	CDC_B11114	Pakistan
QG37_06578	0.9544	CDC_B11115	Pakistan
QG37_06578	0.9540	CDC_B11116	Pakistan
QG37_06578	0.8474	CDC_B11117	Pakistan
QG37_06578	0.8391	CDC_B11118	Pakistan
QG37_06578	0.8770	CDC_B11119	Pakistan
QG37_06578	0.9759	CDC_B11200	India
QG37_06578	0.8338	CDC_B11201	India
QG37_06578	0.9055	CDC_B11205	India
QG37_06578	0.8841	CDC_B11206	India
QG37_06578	0.9517	CDC_B11207	India
QG37_06578	0.7607	CDC_B11208	India
QG37_06578	0.8811	CDC_B11209	India
QG37_06578	0.8965	CDC_B11210	India
QG37_06578	0.9796	CDC_B11212	India
QG37_06578	0.9035	CDC_B11213	India
QG37_06578	0.8958	CDC_B11214	India
QG37_06578	0.9103	CDC_B11215	India
QG37_06578	0.7602	CDC_B11216	India
QG37_06578	0.8169	CDC_B11217	India
QG37_06578	0.7095	CDC_B11218	India
QG37_06578	0.8492	CDC_B11219	India
QG37_06578	0.8507	CDC_B11220	Japan
QG37_06578	0.9187	CDC_B11221	South Africa
QG37_06578	1.1074	CDC_B11222	South Africa
QG37_06578	0.6598	CDC_B11223	South Africa
QG37_06578	0.7790	CDC_B11224	South Africa
QG37_06578	0.8296	CDC_B11225	South Africa
QG37_06578	0.8990	CDC_B11226	South Africa
QG37_06578	0.9287	CDC_B11227	South Africa
QG37_06578	0.9202	CDC_B11228	South Africa
QG37_06578	0.9953	CDC_B11229	South Africa
QG37_06578	0.8805	CDC_B11230	South Africa
QG37_06578	1.0251	CDC_B11243	Venezuela
QG37_06578	0.9835	CDC_B11244	Venezuela
QG37_06578	0.8966	CDC_B11245	Venezuela
QG37_06578	0.9554	CDC_B11246	Venezuela
QG37_06578	0.9000	CDC_B11247	Venezuela
QG37_06579	0.8873	CDC_B11096	Pakistan
QG37_06579	0.7358	CDC_B11097	Pakistan
QG37_06579	0.8860	CDC_B11098	Pakistan
QG37_06579	0.8729	CDC_B11099	Pakistan
QG37_06579	0.9186	CDC_B11101	Pakistan
QG37_06579	0.8969	CDC_B11102	Pakistan
QG37_06579	0.8171	CDC_B11103	Pakistan
QG37_06579	0.7733	CDC_B11105	Pakistan
QG37_06579	0.8907	CDC_B11112	Pakistan
QG37_06579	0.8368	CDC_B11113	Pakistan
QG37_06579	0.9847	CDC_B11114	Pakistan
QG37_06579	0.8821	CDC_B11115	Pakistan
QG37_06579	0.8302	CDC_B11116	Pakistan
QG37_06579	0.8922	CDC_B11117	Pakistan
QG37_06579	0.8938	CDC_B11118	Pakistan
QG37_06579	0.9090	CDC_B11119	Pakistan
QG37_06579	0.8090	CDC_B11200	India
QG37_06579	0.7677	CDC_B11201	India
QG37_06579	0.7109	CDC_B11205	India
QG37_06579	0.8715	CDC_B11206	India
QG37_06579	0.8482	CDC_B11207	India
QG37_06579	0.7902	CDC_B11208	India
QG37_06579	0.7625	CDC_B11209	India
QG37_06579	0.7327	CDC_B11210	India
QG37_06579	0.8268	CDC_B11212	India
QG37_06579	0.8570	CDC_B11213	India
QG37_06579	0.8391	CDC_B11214	India
QG37_06579	0.7722	CDC_B11215	India
QG37_06579	0.8012	CDC_B11216	India
QG37_06579	0.8933	CDC_B11217	India
QG37_06579	0.6859	CDC_B11218	India
QG37_06579	0.7986	CDC_B11219	India
QG37_06579	0.8744	CDC_B11220	Japan
QG37_06579	0.8537	CDC_B11221	South Africa
QG37_06579	0.7809	CDC_B11222	South Africa
QG37_06579	0.8868	CDC_B11223	South Africa
QG37_06579	0.7557	CDC_B11224	South Africa
QG37_06579	0.8662	CDC_B11225	South Africa
QG37_06579	0.9025	CDC_B11226	South Africa
QG37_06579	0.9120	CDC_B11227	South Africa
QG37_06579	0.7641	CDC_B11228	South Africa
QG37_06579	0.8344	CDC_B11229	South Africa
QG37_06579	0.8203	CDC_B11230	South Africa
QG37_06579	0.9238	CDC_B11243	Venezuela
QG37_06579	0.8741	CDC_B11244	Venezuela
QG37_06579	0.8288	CDC_B11245	Venezuela
QG37_06579	0.7322	CDC_B11246	Venezuela
QG37_06579	0.8050	CDC_B11247	Venezuela
QG37_06580	1.1539	CDC_B11096	Pakistan
QG37_06580	0.9763	CDC_B11097	Pakistan
QG37_06580	0.8843	CDC_B11098	Pakistan
QG37_06580	1.0234	CDC_B11099	Pakistan
QG37_06580	0.9160	CDC_B11101	Pakistan
QG37_06580	1.0381	CDC_B11102	Pakistan
QG37_06580	0.8900	CDC_B11103	Pakistan
QG37_06580	1.1354	CDC_B11105	Pakistan
QG37_06580	0.9402	CDC_B11112	Pakistan
QG37_06580	1.0545	CDC_B11113	Pakistan
QG37_06580	1.0105	CDC_B11114	Pakistan
QG37_06580	1.0192	CDC_B11115	Pakistan
QG37_06580	1.0964	CDC_B11116	Pakistan
QG37_06580	1.0082	CDC_B11117	Pakistan
QG37_06580	1.0910	CDC_B11118	Pakistan
QG37_06580	1.0263	CDC_B11119	Pakistan
QG37_06580	1.1289	CDC_B11200	India
QG37_06580	1.1271	CDC_B11201	India
QG37_06580	1.0815	CDC_B11205	India
QG37_06580	1.0656	CDC_B11206	India
QG37_06580	1.1631	CDC_B11207	India
QG37_06580	1.0384	CDC_B11208	India
QG37_06580	1.0871	CDC_B11209	India
QG37_06580	0.9880	CDC_B11210	India
QG37_06580	1.1676	CDC_B11212	India
QG37_06580	0.9706	CDC_B11213	India
QG37_06580	0.8715	CDC_B11214	India
QG37_06580	0.9388	CDC_B11215	India
QG37_06580	0.9295	CDC_B11216	India
QG37_06580	0.9648	CDC_B11217	India
QG37_06580	1.0205	CDC_B11218	India
QG37_06580	1.0571	CDC_B11219	India
QG37_06580	1.0255	CDC_B11220	Japan
QG37_06580	1.0349	CDC_B11221	South Africa
QG37_06580	0.9989	CDC_B11222	South Africa
QG37_06580	1.0120	CDC_B11223	South Africa
QG37_06580	1.2470	CDC_B11224	South Africa
QG37_06580	1.0951	CDC_B11225	South Africa
QG37_06580	1.2593	CDC_B11226	South Africa
QG37_06580	0.9078	CDC_B11227	South Africa
QG37_06580	1.1021	CDC_B11228	South Africa
QG37_06580	0.9595	CDC_B11229	South Africa
QG37_06580	0.9261	CDC_B11230	South Africa
QG37_06580	0.9856	CDC_B11243	Venezuela
QG37_06580	0.8936	CDC_B11244	Venezuela
QG37_06580	1.2149	CDC_B11245	Venezuela
QG37_06580	1.0136	CDC_B11246	Venezuela
QG37_06580	1.0251	CDC_B11247	Venezuela
QG37_06581	1.0272	CDC_B11096	Pakistan
QG37_06581	1.1043	CDC_B11097	Pakistan
QG37_06581	0.9989	CDC_B11098	Pakistan
QG37_06581	0.9619	CDC_B11099	Pakistan
QG37_06581	0.8209	CDC_B11101	Pakistan
QG37_06581	1.0899	CDC_B11102	Pakistan
QG37_06581	0.8585	CDC_B11103	Pakistan
QG37_06581	0.9450	CDC_B11105	Pakistan
QG37_06581	0.9308	CDC_B11112	Pakistan
QG37_06581	0.9907	CDC_B11113	Pakistan
QG37_06581	0.8538	CDC_B11114	Pakistan
QG37_06581	0.8640	CDC_B11115	Pakistan
QG37_06581	0.9406	CDC_B11116	Pakistan
QG37_06581	0.9821	CDC_B11117	Pakistan
QG37_06581	0.9216	CDC_B11118	Pakistan
QG37_06581	0.8915	CDC_B11119	Pakistan
QG37_06581	0.9418	CDC_B11200	India
QG37_06581	0.9644	CDC_B11201	India
QG37_06581	0.9496	CDC_B11205	India
QG37_06581	0.9723	CDC_B11206	India
QG37_06581	1.1035	CDC_B11207	India
QG37_06581	0.8070	CDC_B11208	India
QG37_06581	0.9689	CDC_B11209	India
QG37_06581	0.8388	CDC_B11210	India
QG37_06581	1.1212	CDC_B11212	India
QG37_06581	0.9756	CDC_B11213	India
QG37_06581	0.8173	CDC_B11214	India
QG37_06581	0.8487	CDC_B11215	India
QG37_06581	0.7746	CDC_B11216	India
QG37_06581	0.9030	CDC_B11217	India
QG37_06581	0.9730	CDC_B11218	India
QG37_06581	0.8036	CDC_B11219	India
QG37_06581	0.9857	CDC_B11220	Japan
QG37_06581	1.0343	CDC_B11221	South Africa
QG37_06581	1.0734	CDC_B11222	South Africa
QG37_06581	0.8718	CDC_B11223	South Africa
QG37_06581	1.0280	CDC_B11224	South Africa
QG37_06581	1.0541	CDC_B11225	South Africa
QG37_06581	1.0257	CDC_B11226	South Africa
QG37_06581	0.7988	CDC_B11227	South Africa
QG37_06581	0.9509	CDC_B11228	South Africa
QG37_06581	0.7746	CDC_B11229	South Africa
QG37_06581	0.9490	CDC_B11230	South Africa
QG37_06581	0.8749	CDC_B11243	Venezuela
QG37_06581	0.7994	CDC_B11244	Venezuela
QG37_06581	1.2064	CDC_B11245	Venezuela
QG37_06581	0.8367	CDC_B11246	Venezuela
QG37_06581	0.8554	CDC_B11247	Venezuela
QG37_06582	1.0002	CDC_B11096	Pakistan
QG37_06582	0.9113	CDC_B11097	Pakistan
QG37_06582	1.0138	CDC_B11098	Pakistan
QG37_06582	0.6845	CDC_B11099	Pakistan
QG37_06582	0.9936	CDC_B11101	Pakistan
QG37_06582	1.0314	CDC_B11102	Pakistan
QG37_06582	0.9044	CDC_B11103	Pakistan
QG37_06582	0.9625	CDC_B11105	Pakistan
QG37_06582	0.9546	CDC_B11112	Pakistan
QG37_06582	0.9122	CDC_B11113	Pakistan
QG37_06582	0.9170	CDC_B11114	Pakistan
QG37_06582	0.8882	CDC_B11115	Pakistan
QG37_06582	0.9462	CDC_B11116	Pakistan
QG37_06582	1.0188	CDC_B11117	Pakistan
QG37_06582	0.9452	CDC_B11118	Pakistan
QG37_06582	0.8991	CDC_B11119	Pakistan
QG37_06582	0.9059	CDC_B11200	India
QG37_06582	0.8962	CDC_B11201	India
QG37_06582	0.9019	CDC_B11205	India
QG37_06582	0.8549	CDC_B11206	India
QG37_06582	0.9297	CDC_B11207	India
QG37_06582	0.8773	CDC_B11208	India
QG37_06582	0.9579	CDC_B11209	India
QG37_06582	0.9332	CDC_B11210	India
QG37_06582	0.9366	CDC_B11212	India
QG37_06582	1.0158	CDC_B11213	India
QG37_06582	0.9522	CDC_B11214	India
QG37_06582	0.7937	CDC_B11215	India
QG37_06582	0.8610	CDC_B11216	India
QG37_06582	0.8209	CDC_B11217	India
QG37_06582	0.8283	CDC_B11218	India
QG37_06582	0.7933	CDC_B11219	India
QG37_06582	0.8130	CDC_B11220	Japan
QG37_06582	0.9948	CDC_B11221	South Africa
QG37_06582	0.9293	CDC_B11222	South Africa
QG37_06582	0.8596	CDC_B11223	South Africa
QG37_06582	0.9196	CDC_B11224	South Africa
QG37_06582	0.9095	CDC_B11225	South Africa
QG37_06582	0.8489	CDC_B11226	South Africa
